geoid,county,st,pct_travel_60_min,pct_bach_higher,pct_masters_higher,med_hh_inc
0500000US51017,Bath County,Virginia,7.46,14.91,3.46,46137
0500000US51019,Bedford County,Virginia,5.83,28.86,11.29,61541
0500000US51021,Bland County,Virginia,7.68,17.41,4.49,50511
0500000US51023,Botetourt County,Virginia,6.77,28.72,10.94,68410
0500000US51025,Brunswick County,Virginia,11.05,14.32,5.44,41927
0500000US51027,Buchanan County,Virginia,9.36,10.57,3.92,30806
0500000US51029,Buckingham County,Virginia,18.75,11.29,4.25,46261
0500000US51031,Campbell County,Virginia,5.41,22.52,7.56,50258
0500000US51033,Caroline County,Virginia,15.66,20.07,5.60,64715
0500000US51035,Carroll County,Virginia,7.51,13.13,3.30,43532
0500000US51036,Charles City County,Virginia,10.02,13.28,4.89,59192
0500000US51037,Charlotte County,Virginia,12.91,10.24,3.04,39212
0500000US51041,Chesterfield County,Virginia,4.49,39.85,14.92,80214
0500000US51043,Clarke County,Virginia,22.69,32.16,15.80,77936
0500000US51045,Craig County,Virginia,9.22,18.46,4.37,55484
0500000US51047,Culpeper County,Virginia,27.31,24.73,9.55,73116
0500000US51049,Cumberland County,Virginia,29.40,17.46,8.01,46221
0500000US51051,Dickenson County,Virginia,10.95,9.97,3.61,29226
0500000US51053,Dinwiddie County,Virginia,8.45,17.19,6.12,55880
0500000US51057,Essex County,Virginia,23.89,16.52,4.48,52681
0500000US51059,Fairfax County,Virginia,13.41,61.10,30.23,121133
0500000US51061,Fauquier County,Virginia,27.43,35.91,13.27,97469
0500000US51063,Floyd County,Virginia,14.46,22.26,9.04,49729
0500000US51065,Fluvanna County,Virginia,11.54,34.50,15.48,74931
0500000US51067,Franklin County,Virginia,10.59,20.53,8.07,52639
0500000US51069,Frederick County,Virginia,17.37,28.07,11.56,73250
0500000US51071,Giles County,Virginia,3.93,18.20,6.99,52478
0500000US51073,Gloucester County,Virginia,15.90,22.84,9.48,66701
0500000US51075,Goochland County,Virginia,7.94,39.19,14.11,89741
0500000US51077,Grayson County,Virginia,8.43,12.48,3.05,33969
0500000US51079,Greene County,Virginia,7.27,27.75,13.15,64979
0500000US51081,Greensville County,Virginia,7.05,8.99,3.22,44534
0500000US51083,Halifax County,Virginia,11.03,15.90,5.72,42289
0500000US51085,Hanover County,Virginia,4.70,39.19,13.20,88652
0500000US51087,Henrico County,Virginia,3.65,42.94,16.57,68572
0500000US51089,Henry County,Virginia,6.40,12.79,4.47,36683
0500000US51091,Highland County,Virginia,16.25,23.06,9.58,46147
0500000US51093,Isle of Wight County,Virginia,9.19,28.15,11.98,71376
0500000US51095,James City County,Virginia,7.26,49.60,22.59,83048
0500000US51097,King and Queen County,Virginia,17.10,19.78,6.86,54516
0500000US51099,King George County,Virginia,24.02,34.62,12.80,87321
0500000US51101,King William County,Virginia,15.09,20.43,5.96,68720
0500000US51103,Lancaster County,Virginia,14.20,30.88,14.73,50739
0500000US51105,Lee County,Virginia,12.94,11.36,3.14,32718
0500000US51107,Loudoun County,Virginia,17.53,60.79,25.62,136268
0500000US51109,Louisa County,Virginia,14.63,23.45,8.79,59343
0500000US51111,Lunenburg County,Virginia,10.59,10.55,2.70,41868
0500000US51113,Madison County,Virginia,10.42,24.15,8.75,54197
0500000US51115,Mathews County,Virginia,23.75,27.97,10.14,67009
0500000US51117,Mecklenburg County,Virginia,8.46,18.35,5.80,42025
0500000US51119,Middlesex County,Virginia,17.57,21.81,8.41,51917
0500000US51121,Montgomery County,Virginia,3.95,45.78,23.67,54641
0500000US51125,Nelson County,Virginia,9.16,32.07,14.97,62446
0500000US51127,New Kent County,Virginia,8.22,28.39,10.81,79698
0500000US51131,Northampton County,Virginia,3.23,21.56,8.08,43553
0500000US51133,Northumberland County,Virginia,11.38,28.49,11.11,58677
0500000US51135,Nottoway County,Virginia,15.89,12.73,4.29,42869
0500000US51137,Orange County,Virginia,22.44,24.26,9.61,68481
0500000US51139,Page County,Virginia,16.85,13.91,4.87,47951
0500000US51141,Patrick County,Virginia,9.95,13.88,5.44,40486
0500000US51143,Pittsylvania County,Virginia,6.22,13.93,4.71,45382
0500000US51145,Powhatan County,Virginia,8.85,28.83,8.21,83914
0500000US51147,Prince Edward County,Virginia,9.48,28.14,14.11,46189
0500000US51149,Prince George County,Virginia,8.07,24.00,7.73,67001
0500000US51153,Prince William County,Virginia,25.26,40.13,16.26,103445
0500000US51155,Pulaski County,Virginia,4.61,19.45,6.96,52638
0500000US51157,Rappahannock County,Virginia,28.03,32.89,13.84,68438
0500000US51159,Richmond County,Virginia,13.90,15.66,5.73,49831
0500000US51161,Roanoke County,Virginia,3.58,34.78,12.28,65467
0500000US51163,Rockbridge County,Virginia,8.78,26.48,11.27,54805
0500000US51165,Rockingham County,Virginia,4.53,25.88,10.52,59817
0500000US51167,Russell County,Virginia,10.44,13.53,3.89,39482
0500000US51169,Scott County,Virginia,6.35,14.37,4.80,39144
0500000US51171,Shenandoah County,Virginia,14.53,20.08,6.58,54921
0500000US51173,Smyth County,Virginia,4.40,14.33,5.56,40425
0500000US51175,Southampton County,Virginia,14.59,17.83,5.83,54611
0500000US51177,Spotsylvania County,Virginia,24.35,31.50,12.39,85330
0500000US51179,Stafford County,Virginia,29.78,39.82,16.56,106773
0500000US51181,Surry County,Virginia,26.66,17.61,6.35,54844
0500000US51183,Sussex County,Virginia,15.95,12.56,4.64,45801
0500000US51185,Tazewell County,Virginia,9.83,15.29,5.34,40978
0500000US51187,Warren County,Virginia,31.82,21.14,6.56,68189
0500000US51191,Washington County,Virginia,6.29,22.48,8.82,46262
0500000US51193,Westmoreland County,Virginia,22.85,20.34,7.27,54268
0500000US51195,Wise County,Virginia,7.20,14.52,5.64,38345
0500000US51197,Wythe County,Virginia,4.39,18.53,7.27,48043
0500000US51199,York County,Virginia,4.88,45.44,21.35,90367
0500000US51510,Alexandria city,Virginia,10.64,62.10,33.23,96733
0500000US51520,Bristol city,Virginia,3.90,24.10,9.20,37904
0500000US51530,Buena Vista city,Virginia,10.16,15.92,7.80,34273
0500000US51540,Charlottesville city,Virginia,2.87,52.60,27.25,58933
0500000US51550,Chesapeake city,Virginia,4.35,32.45,12.33,75790
0500000US51570,Colonial Heights city,Virginia,5.19,23.22,6.87,53716
0500000US51580,Covington city,Virginia,5.37,15.26,5.00,39432
0500000US51590,Danville city,Virginia,5.84,18.35,6.87,36301
0500000US51595,Emporia city,Virginia,4.07,13.41,3.14,30857
0500000US51600,Fairfax city,Virginia,13.03,58.67,28.17,111574
0500000US51610,Falls Church city,Virginia,8.72,78.53,43.24,124796
0500000US51620,Franklin city,Virginia,8.49,21.14,7.85,40375
0500000US51630,Fredericksburg city,Virginia,15.51,42.07,18.26,63274
0500000US51640,Galax city,Virginia,6.04,12.35,4.95,31938
0500000US51650,Hampton city,Virginia,5.43,26.78,10.58,54550
0500000US51660,Harrisonburg city,Virginia,2.94,35.95,15.50,43893
0500000US51670,Hopewell city,Virginia,4.39,13.45,4.16,40497
0500000US51678,Lexington city,Virginia,6.97,39.51,15.72,36466
0500000US51680,Lynchburg city,Virginia,4.03,34.77,14.62,43374
0500000US51683,Manassas city,Virginia,20.27,29.72,11.13,78462
0500000US51685,Manassas Park city,Virginia,25.88,29.23,10.34,80667
0500000US51690,Martinsville city,Virginia,5.59,21.29,7.20,33224
0500000US51700,Newport News city,Virginia,5.90,25.50,9.35,51884
0500000US51710,Norfolk city,Virginia,4.01,28.01,11.02,49146
0500000US51720,Norton city,Virginia,2.84,16.91,5.59,28071
0500000US51730,Petersburg city,Virginia,2.40,18.02,7.29,36135
0500000US51735,Poquoson city,Virginia,5.18,42.85,21.04,96831
0500000US51740,Portsmouth city,Virginia,3.83,21.28,7.45,50224
0500000US51750,Radford city,Virginia,3.34,39.12,18.28,36743
0500000US51760,Richmond city,Virginia,4.24,38.49,15.71,45117
0500000US51770,Roanoke city,Virginia,3.34,23.85,8.73,43028
0500000US51775,Salem city,Virginia,2.10,29.07,11.24,57185
0500000US51790,Staunton city,Virginia,2.53,34.02,15.03,48049
0500000US51800,Suffolk city,Virginia,8.22,28.12,11.57,70664
0500000US51810,Virginia Beach city,Virginia,4.17,35.18,12.62,74186
0500000US51820,Waynesboro city,Virginia,3.30,24.96,10.82,45738
0500000US51830,Williamsburg city,Virginia,7.81,56.67,29.85,56163
0500000US51840,Winchester city,Virginia,13.91,33.91,14.94,53797
0500000US53001,Adams County,Washington,4.97,13.65,4.36,49142
0500000US53003,Asotin County,Washington,4.03,20.47,6.49,50423
0500000US53005,Benton County,Washington,5.05,29.96,11.57,65650
0500000US53007,Chelan County,Washington,4.14,26.66,10.89,56135
0500000US53009,Clallam County,Washington,7.43,26.07,10.58,49913
0500000US53011,Clark County,Washington,7.84,29.81,10.21,71636
0500000US53013,Columbia County,Washington,6.54,24.86,8.59,51111
0500000US53015,Cowlitz County,Washington,9.97,16.60,6.43,51752
0500000US53017,Douglas County,Washington,2.75,19.22,6.13,60452
0500000US53019,Ferry County,Washington,8.31,18.21,6.16,41924
0500000US53021,Franklin County,Washington,4.88,17.32,6.23,62002
0500000US53023,Garfield County,Washington,5.93,25.15,6.85,52525
0500000US53025,Grant County,Washington,3.74,17.60,5.77,54982
0500000US53027,Grays Harbor County,Washington,10.99,15.83,5.21,47770
0500000US53029,Island County,Washington,14.60,32.96,12.61,64809
0500000US53031,Jefferson County,Washington,8.14,41.84,18.80,54471
0500000US53033,King County,Washington,9.97,51.44,20.45,89418
0500000US53035,Kitsap County,Washington,14.00,32.22,11.52,71610
0500000US53037,Kittitas County,Washington,9.11,34.77,11.93,55193
0500000US53039,Klickitat County,Washington,7.71,28.86,9.79,54056
0500000US53041,Lewis County,Washington,11.77,16.84,6.43,50216
0500000US53043,Lincoln County,Washington,10.40,23.60,8.14,50744
0500000US53045,Mason County,Washington,13.68,17.97,5.68,55726
0500000US53047,Okanogan County,Washington,2.94,19.01,6.56,45808
0500000US53049,Pacific County,Washington,6.37,17.99,6.24,44846
0500000US53051,Pend Oreille County,Washington,16.29,20.20,6.45,48583
0500000US53053,Pierce County,Washington,14.80,26.40,9.02,67868
0500000US53055,San Juan County,Washington,4.59,48.59,20.15,60711
0500000US53057,Skagit County,Washington,10.26,26.26,9.16,62865
0500000US53059,Skamania County,Washington,12.85,23.76,9.81,58598
0500000US53061,Snohomish County,Washington,15.49,31.87,10.05,82751
0500000US53063,Spokane County,Washington,3.30,30.38,11.26,54852
0500000US53065,Stevens County,Washington,10.04,18.48,6.87,49200
0500000US53067,Thurston County,Washington,9.31,35.75,13.40,69592
0500000US53069,Wahkiakum County,Washington,14.21,19.03,8.24,54085
0500000US53071,Walla Walla County,Washington,5.44,28.57,10.95,56533
0500000US53073,Whatcom County,Washington,4.81,33.89,11.75,59285
0500000US53075,Whitman County,Washington,2.48,49.54,24.03,42163
0500000US53077,Yakima County,Washington,3.36,15.99,6.19,49871
0500000US54001,Barbour County,West Virginia,9.16,16.64,6.03,39580
0500000US54003,Berkeley County,West Virginia,13.41,20.99,6.97,60615
0500000US54005,Boone County,West Virginia,15.49,8.35,3.51,38642
0500000US54007,Braxton County,West Virginia,13.62,15.05,4.50,42213
0500000US54009,Brooke County,West Virginia,10.02,19.44,7.21,49772
0500000US54011,Cabell County,West Virginia,4.02,25.69,11.09,38321
0500000US54013,Calhoun County,West Virginia,18.83,11.05,2.96,37610
0500000US54015,Clay County,West Virginia,27.79,9.49,3.27,35875
0500000US54017,Doddridge County,West Virginia,14.58,15.68,3.68,46449
0500000US54019,Fayette County,West Virginia,15.01,15.16,4.45,40379
0500000US54021,Gilmer County,West Virginia,11.50,14.38,5.26,35810
0500000US54023,Grant County,West Virginia,8.00,14.42,5.41,41071
0500000US54025,Greenbrier County,West Virginia,4.80,19.94,6.99,39038
0500000US54027,Hampshire County,West Virginia,16.57,12.23,4.94,40099
0500000US54029,Hancock County,West Virginia,7.48,18.47,6.62,45580
0500000US54031,Hardy County,West Virginia,11.14,14.50,6.06,47186
0500000US54033,Harrison County,West Virginia,6.72,22.45,8.41,50433
0500000US54035,Jackson County,West Virginia,11.66,17.15,6.27,44783
0500000US54037,Jefferson County,West Virginia,25.12,30.85,12.02,76503
0500000US54039,Kanawha County,West Virginia,3.53,24.91,10.50,45426
0500000US54041,Lewis County,West Virginia,9.62,13.26,5.45,39423
0500000US54043,Lincoln County,West Virginia,16.28,8.70,2.75,37679
0500000US54045,Logan County,West Virginia,12.69,9.97,4.33,38123
0500000US54047,McDowell County,West Virginia,8.97,5.38,2.33,26547
0500000US54049,Marion County,West Virginia,4.93,23.40,8.55,48605
0500000US54051,Marshall County,West Virginia,7.20,18.50,6.92,43918
0500000US54053,Mason County,West Virginia,15.44,12.39,3.91,40347
0500000US54055,Mercer County,West Virginia,6.90,19.98,7.00,39372
0500000US54057,Mineral County,West Virginia,8.04,14.69,6.34,46354
0500000US54059,Mingo County,West Virginia,15.84,9.50,4.61,31305
0500000US54061,Monongalia County,West Virginia,4.59,41.33,20.10,49926
0500000US54063,Monroe County,West Virginia,15.68,13.80,5.08,36493
0500000US54065,Morgan County,West Virginia,16.23,17.28,7.76,50661
0500000US54067,Nicholas County,West Virginia,15.01,15.21,6.60,38468
0500000US54069,Ohio County,West Virginia,4.42,30.78,11.90,48418
0500000US54071,Pendleton County,West Virginia,23.12,14.21,6.19,41210
0500000US54073,Pleasants County,West Virginia,6.55,12.93,4.93,48563
0500000US54075,Pocahontas County,West Virginia,10.29,16.35,5.71,39702
0500000US54077,Preston County,West Virginia,12.90,15.42,6.96,48317
0500000US54079,Putnam County,West Virginia,4.51,26.68,10.12,59626
0500000US54081,Raleigh County,West Virginia,9.98,18.29,6.79,42296
0500000US54083,Randolph County,West Virginia,8.77,16.34,7.09,41094
0500000US54085,Ritchie County,West Virginia,10.69,10.51,4.54,44472
0500000US54087,Roane County,West Virginia,13.88,12.40,5.01,34300
0500000US54089,Summers County,West Virginia,9.91,13.92,5.74,36049
0500000US54091,Taylor County,West Virginia,9.89,17.22,4.68,47205
0500000US54093,Tucker County,West Virginia,13.17,17.49,7.06,45655
0500000US54095,Tyler County,West Virginia,8.53,13.88,4.69,41108
0500000US54097,Upshur County,West Virginia,9.57,16.79,6.76,40401
0500000US54099,Wayne County,West Virginia,8.31,15.11,5.90,36875
0500000US54101,Webster County,West Virginia,17.11,9.35,4.68,34312
0500000US54103,Wetzel County,West Virginia,16.40,12.65,4.43,42125
0500000US54105,Wirt County,West Virginia,16.49,9.74,4.25,40189
0500000US54107,Wood County,West Virginia,4.01,21.84,8.52,45958
0500000US54109,Wyoming County,West Virginia,17.16,9.49,4.34,40045
0500000US55001,Adams County,Wisconsin,9.83,12.42,4.11,43280
0500000US55003,Ashland County,Wisconsin,3.87,21.12,7.78,43861
0500000US55005,Barron County,Wisconsin,6.88,19.91,6.56,50903
0500000US55007,Bayfield County,Wisconsin,7.75,30.54,10.78,52910
0500000US55009,Brown County,Wisconsin,3.07,29.60,8.94,59963
0500000US55011,Buffalo County,Wisconsin,5.54,17.94,6.18,57134
0500000US55013,Burnett County,Wisconsin,13.93,20.05,6.26,49982
0500000US55015,Calumet County,Wisconsin,2.97,28.68,6.95,72530
0500000US55017,Chippewa County,Wisconsin,5.23,20.11,6.04,57288
0500000US55019,Clark County,Wisconsin,5.33,11.45,3.33,51872
0500000US55021,Columbia County,Wisconsin,5.64,23.19,6.87,65348
0500000US55023,Crawford County,Wisconsin,7.74,17.79,5.37,48853
0500000US55025,Dane County,Wisconsin,2.89,50.75,20.33,70541
0500000US55027,Dodge County,Wisconsin,6.50,16.51,4.87,58870
0500000US55029,Door County,Wisconsin,3.79,32.15,11.80,58287
0500000US55031,Douglas County,Wisconsin,4.51,23.96,7.85,52480
0500000US55033,Dunn County,Wisconsin,6.71,28.02,9.96,56268
0500000US55035,Eau Claire County,Wisconsin,3.48,31.80,11.25,55711
0500000US55037,Florence County,Wisconsin,5.64,18.30,4.60,49128
0500000US55039,Fond du Lac County,Wisconsin,4.60,22.66,6.70,59373
0500000US55041,Forest County,Wisconsin,5.83,15.57,5.59,44313
0500000US55043,Grant County,Wisconsin,5.04,22.98,8.42,52958
0500000US55045,Green County,Wisconsin,5.71,23.03,7.54,62699
0500000US55047,Green Lake County,Wisconsin,7.30,19.28,6.00,53260
0500000US55049,Iowa County,Wisconsin,8.40,24.34,8.68,62785
0500000US55051,Iron County,Wisconsin,5.58,20.03,6.21,40801
0500000US55053,Jackson County,Wisconsin,5.83,14.44,5.32,52984
0500000US55055,Jefferson County,Wisconsin,6.98,24.83,7.47,63676
0500000US55057,Juneau County,Wisconsin,6.45,13.63,4.00,51056
0500000US55059,Kenosha County,Wisconsin,8.44,25.67,8.72,60929
0500000US55061,Kewaunee County,Wisconsin,4.24,19.15,4.23,63118
0500000US55063,La Crosse County,Wisconsin,2.43,34.29,12.66,55479
0500000US55065,Lafayette County,Wisconsin,8.74,18.87,6.17,59629
0500000US55067,Langlade County,Wisconsin,6.25,16.47,6.34,46557
0500000US55069,Lincoln County,Wisconsin,5.19,18.25,5.56,56086
0500000US55071,Manitowoc County,Wisconsin,3.27,19.93,5.54,53489
0500000US55073,Marathon County,Wisconsin,2.99,25.58,8.14,59543
0500000US55075,Marinette County,Wisconsin,6.09,15.00,4.30,47497
0500000US55077,Marquette County,Wisconsin,14.46,14.16,4.06,49586
0500000US55078,Menominee County,Wisconsin,3.75,17.21,7.51,43872
0500000US55079,Milwaukee County,Wisconsin,4.04,30.51,11.18,48742
0500000US55081,Monroe County,Wisconsin,3.45,19.93,6.03,58178
0500000US55083,Oconto County,Wisconsin,5.98,16.00,4.61,57105
0500000US55085,Oneida County,Wisconsin,5.12,27.11,9.43,54198
0500000US55087,Outagamie County,Wisconsin,2.61,28.93,8.63,63536
0500000US55089,Ozaukee County,Wisconsin,3.56,48.39,18.69,82807
0500000US55091,Pepin County,Wisconsin,8.73,19.21,6.08,53140
0500000US55093,Pierce County,Wisconsin,8.27,28.20,9.41,72111
0500000US55095,Polk County,Wisconsin,13.89,20.39,6.41,56932
0500000US55097,Portage County,Wisconsin,3.84,32.04,10.01,57368
0500000US55099,Price County,Wisconsin,6.40,16.92,4.31,46742
0500000US55101,Racine County,Wisconsin,5.61,24.69,8.16,59749
0500000US55103,Richland County,Wisconsin,10.77,18.88,7.06,51335
0500000US55105,Rock County,Wisconsin,5.47,21.79,7.34,55832
0500000US55107,Rusk County,Wisconsin,8.63,15.83,5.24,44302
0500000US55109,St. Croix County,Wisconsin,8.53,33.71,9.96,81124
0500000US55111,Sauk County,Wisconsin,6.64,23.83,7.43,56732
0500000US55113,Sawyer County,Wisconsin,6.13,23.18,8.18,44555
0500000US55115,Shawano County,Wisconsin,6.19,16.05,5.86,54143
0500000US55117,Sheboygan County,Wisconsin,4.37,23.95,7.13,58943
0500000US55119,Taylor County,Wisconsin,8.24,14.74,4.51,51698
0500000US55121,Trempealeau County,Wisconsin,4.67,19.40,5.43,55865
0500000US55123,Vernon County,Wisconsin,6.28,21.80,7.50,50905
0500000US55125,Vilas County,Wisconsin,3.73,27.11,9.57,44285
0500000US55127,Walworth County,Wisconsin,8.61,28.33,10.41,61106
0500000US55129,Washburn County,Wisconsin,6.65,22.31,7.14,48422
0500000US55131,Washington County,Wisconsin,3.57,30.68,8.92,74062
0500000US55133,Waukesha County,Wisconsin,3.96,43.84,15.19,84331
0500000US55135,Waupaca County,Wisconsin,5.60,19.07,5.36,57680
0500000US55137,Waushara County,Wisconsin,8.25,15.72,5.57,51195
0500000US55139,Winnebago County,Wisconsin,2.97,27.32,7.72,57124
0500000US55141,Wood County,Wisconsin,4.38,21.58,7.94,53473
0500000US56001,Albany County,Wyoming,2.52,49.92,22.40,46865
0500000US56003,Big Horn County,Wyoming,6.41,18.78,5.03,53435
0500000US56005,Campbell County,Wyoming,8.16,19.25,4.45,79916
0500000US56007,Carbon County,Wyoming,5.08,20.29,5.78,60206
0500000US56009,Converse County,Wyoming,15.06,17.16,5.48,63923
0500000US56011,Crook County,Wyoming,12.35,22.39,6.69,64055
